episode,reward,steps
1273,6.3000000000000025,20
1274,3.9000000000000092,55
1275,-3.0999999999999988,20
1276,7.19999999999999,35
1277,1.1000000000000014,15
1278,2.300000000000008,55
1279,-5.499999999999999,10
1280,-8.7,15
1281,-3.3999999999999986,15
1282,-0.5999999999999979,15
1283,-1.0999999999999979,20
1284,-3.1999999999999984,20
1285,-10.5,5
1286,-4.6999999999999975,15
1287,-4.899999999999998,40
1288,-0.9999999999999982,15
1289,-10.5,5
1290,-6.5,10
1291,-0.8999999999999986,20
1292,-11.0,10
1293,-8.9,5
1294,-10.2,5
1295,-1.2999999999999972,20
1296,-1.5999999999999996,15
1297,-2.8999999999999986,15
1298,2.1000000000000085,55
1299,5.600000000000003,20
1300,-3.099999999999998,20
1301,0.6000000000000032,40
1302,-4.6,20
1303,-3.5999999999999988,20
1304,-5.5,20
1305,1.7000000000000064,40
1306,-5.6,20
1307,-7.0,35
1308,-1.299999999999999,40
1309,4.300000000000004,20
1310,1.3000000000000114,55
1311,-5.3,20
1312,-1.899999999999995,40
1313,28.49999999999995,120
1314,-5.7,20
1315,-2.299999999999998,15
1316,-11.0,10
1317,-6.5,10
1318,2.7000000000000064,40
1319,-10.5,5
1320,-11.0,10
1321,-5.1,20
1322,3.500000000000009,55
1323,9.399999999999915,100
1324,-1.5999999999999819,75
1325,1.1000000000000103,55
1326,-0.6999999999999851,75
1327,-3.299999999999992,60
1328,2.0000000000000018,40
1329,-9.799999999999999,10
1330,3.0000000000000124,60
1331,-3.3999999999999986,20
1332,-6.799999999999999,15
1333,-5.5,20
1334,-3.299999999999999,55
1335,-3.3999999999999986,20
1336,-5.699999999999993,40
1337,4.200000000000003,20
1338,-10.0,35
1339,1.3000000000000131,80
1340,8.1,55
1341,-10.5,5
1342,-5.3999999999999995,15
1343,12.899999999999958,60
1344,-5.5,20
1345,-6.4,15
1346,-10.7,10
1347,14.499999999999952,135
1348,7.0999999999999925,35
1349,0.40000000000000036,15
1350,-9.299999999999999,5
1351,3.600000000000012,80
1352,-6.699999999999997,40
1353,-11.0,10
1354,-7.199999999999999,20
1355,-10.4,10
1356,0.5000000000000053,40
1357,-11.0,10
1358,-0.8999999999999986,35
1359,7.299999999999999,100
1360,6.799999999999992,80
1361,-2.399999999999978,80
1362,-3.1999999999999957,20
1363,-11.0,10
1364,1.4000000000000075,60
1365,-2.7999999999999936,55
1366,3.800000000000015,60
1367,3.6000000000000085,80
1368,-1.3000000000000007,35
1369,-11.0,10
1370,-6.499999999999999,10
1371,3.600000000000003,35
1372,-3.799999999999999,20
1373,-11.0,10
1374,46.49999999999995,160
1375,4.899999999999999,75
1376,-5.5,20
1377,-12.1,30
1378,-11.0,10
1379,7.6999999999999975,60
1380,1.8000000000000025,15
1381,15.899999999999965,55
1382,-6.3,15
1383,-3.1999999999999957,55
1384,-11.2,15
1385,-1.799999999999999,20
1386,-8.8,10
1387,-2.3999999999999932,55
1388,-8.9,10
1389,-4.3999999999999995,15
1390,-6.1,20
1391,-10.0,15
1392,2.700000000000008,55
1393,-10.7,10
1394,-2.3999999999999977,15
1395,1.3000000000000185,80
1396,-10.5,5
1397,4.000000000000011,55
1398,-4.499999999999997,15
1399,-11.0,10
1400,-6.199999999999998,10
1401,-10.1,10
1402,-9.1,35
1403,-10.7,10
1404,-4.299999999999993,40
1405,1.8000000000000025,15
1406,-4.199999999999992,40
1407,10.799999999999967,140
1408,-6.8,20
1409,2.0000000000000053,40
1410,1.8000000000000043,35
1411,3.3000000000000096,55
1412,-5.5,20
1413,-3.999999999999993,40
1414,1.0000000000000018,40
1415,-8.5,20
1416,-7.3,15
1417,-5.9,35
1418,9.60000000000001,95
1419,-8.8,15
1420,-10.0,15
1421,-7.300000000000001,35
1422,-10.299999999999999,15
1423,4.699999999999999,35
1424,1.8000000000000025,20
1425,-8.5,10
1426,-6.499999999999999,15
1427,-10.4,10
1428,8.300000000000002,75
1429,-3.6999999999999975,15
1430,-1.2999999999999918,40
1431,-11.0,10
1432,-10.1,20
1433,-4.6,20
1434,4.200000000000005,20
1435,-6.8,20
1436,-8.2,40
1437,-11.0,10
1438,-10.2,5
1439,-5.399999999999998,20
1440,-9.799999999999999,10
1441,-6.799999999999999,15
1442,2.900000000000002,20
1443,0.10000000000000675,55
1444,-3.499999999999999,20
1445,-11.0,10
1446,-11.0,10
1447,-1.3999999999999808,80
1448,-13.0,30
1449,-10.1,10
1450,24.399999999999935,95
1451,-11.0,10
1452,2.300000000000006,40
1453,-10.299999999999999,15
1454,8.699999999999998,115
1455,-11.0,10
1456,-6.199999999999999,35
1457,-11.0,10
1458,-6.6,20
1459,0.29999999999999893,40
1460,-4.3999999999999995,15
1461,3.600000000000005,55
1462,5.600000000000003,20
1463,-6.0,15
1464,-2.3999999999999986,20
1465,-5.8999999999999995,20
1466,-10.9,15
1467,-10.5,5
1468,8.600000000000007,95
1469,3.4000000000000234,115
1470,-10.5,5
1471,-10.2,5
1472,-11.5,15
1473,-2.3999999999999977,15
1474,-0.9999999999999982,15
1475,-7.9,10
1476,-7.299999999999999,15
1477,-10.5,5
1478,-9.799999999999999,10
1479,8.1,35
1480,-0.1999999999999975,15
1481,5.400000000000006,115
1482,-0.2999999999999865,60
1483,-1.1999999999999975,15
1484,-10.5,5
1485,3.9000000000000163,100
1486,5.300000000000004,55
1487,8.299999999999988,120
1488,-9.5,10
1489,-10.1,10
1490,-11.0,10
1491,-7.199999999999999,35
1492,-4.599999999999998,60
1493,-5.5,20
1494,-3.3999999999999977,20
1495,-10.2,5
1496,1.900000000000004,40
1497,-2.299999999999998,20
1498,-2.3999999999999897,75
1499,1.9000000000000021,40
1500,0.8000000000000114,55
1501,0.4000000000000039,20
1502,-2.1999999999999904,60
1503,-4.699999999999999,20
1504,0.40000000000000213,15
1505,-0.49999999999998224,75
1506,-10.5,5
1507,7.599999999999971,100
1508,-3.199999999999994,40
1509,-6.699999999999996,40
1510,-0.8999999999999968,20
1511,11.500000000000002,160
1512,7.700000000000015,80
1513,-2.5999999999999988,15
1514,-11.0,10
1515,-5.199999999999995,35
1516,-4.6,20
1517,4.5000000000000036,35
1518,2.500000000000016,95
1519,10.69999999999999,115
1520,-1.9999999999999964,20
1521,3.5000000000000107,55
1522,-7.8,15
1523,-10.0,15
1524,-10.2,5
1525,-5.5,20
1526,0.9000000000000288,115
1527,-0.29999999999999893,15
1528,1.1000000000000032,15
1529,-7.3,20
1530,-0.899999999999995,40
1531,-3.5999999999999988,20
1532,0.10000000000002274,100
1533,6.499999999999977,100
1534,-3.799999999999999,20
1535,-0.6999999999999869,100
1536,-8.2,10
1537,-5.5,20
1538,3.900000000000013,60
1539,-6.099999999999995,35
1540,-10.7,10
1541,1.7000000000000064,55
1542,7.600000000000003,55
1543,-11.2,15
1544,4.100000000000001,100
1545,-1.2999999999999883,55
1546,-3.399999999999979,80
1547,-10.2,5
1548,-10.6,15
1549,-5.899999999999996,35
1550,-10.5,5
1551,5.499999999999993,75
1552,3.1000000000000085,55
1553,9.399999999999936,200
1554,3.3000000000000203,115
1555,-6.199999999999996,35
1556,5.500000000000009,55
1557,1.1000000000000103,55
1558,-9.7,15
1559,1.0000000000000107,55
1560,-5.499999999999996,35
1561,-1.7999999999999954,40
1562,-9.1,15
1563,13.199999999999923,155
1564,-1.9999999999999982,15
1565,1.2434497875801753e-14,55
1566,11.69999999999993,195
1567,-9.9,5
1568,-1.8999999999999897,55
1569,5.7000000000000295,155
1570,1.0000000000000302,135
1571,-1.4999999999999858,60
1572,1.0000000000000089,55
1573,-0.6999999999999851,95
1574,-0.29999999999999716,20
1575,-8.6,15
1576,0.1000000000000032,35
1577,-2.8999999999999977,20
1578,2.1000000000000103,55
1579,1.0000000000000284,140
1580,-6.199999999999999,20
1581,1.2000000000000028,20
1582,0.70000000000001,100
1583,-2.299999999999997,20
1584,-5.8,20
1585,-8.3,15
1586,-3.6999999999999975,15
1587,-5.8999999999999995,20
1588,-4.8999999999999995,20
1589,0.4000000000000288,115
1590,3.4000000000000092,80
1591,-7.299999999999999,40
1592,-4.3,20
1593,3.0000000000000213,120
1594,1.2434497875801753e-14,100
1595,-4.099999999999995,60
1596,-6.2999999999999945,40
1597,-5.8999999999999915,75
1598,-3.8999999999999737,135
1599,10.099999999999989,115
1600,-4.6,20
1601,-5.499999999999996,35
1602,2.5000000000000018,35
1603,-7.299999999999999,15
1604,-4.699999999999999,15
1605,-7.6,15
1606,1.7000000000000082,55
1607,-10.9,15
1608,-10.0,15
1609,1.5000000000000089,55
1610,1.2000000000000028,35
1611,-6.199999999999996,35
1612,-10.0,15
1613,-3.1999999999999957,55
1614,-4.399999999999999,15
1615,-4.999999999999984,80
1616,-3.6999999999999975,15
1617,-10.5,5
1618,-6.999999999999995,80
1619,-10.2,5
1620,0.5000000000000036,20
1621,-7.8,20
1622,-1.8999999999999861,60
1623,-7.5,20
1624,-10.2,5
1625,-1.4999999999999822,80
1626,-1.0999999999999979,20
1627,-5.8999999999999995,20
1628,-11.0,10
1629,-6.099999999999989,80
1630,-0.4999999999999982,20
1631,-5.399999999999984,80
1632,-4.299999999999996,60
1633,1.5999999999999996,40
1634,-4.6,20
1635,0.40000000000000213,35
1636,-10.5,5
1637,-4.599999999999982,80
1638,3.4000000000000092,135
1639,-10.7,10
1640,2.4000000000000234,115
1641,13.499999999999934,235
1642,0.8000000000000274,135
1643,-3.3999999999999932,60
1644,-6.0,15
1645,4.30000000000001,80
1646,5.100000000000007,55
1647,-0.8999999999999648,115
1648,-4.599999999999995,35
1649,-9.799999999999999,10
1650,-4.799999999999999,15
1651,9.200000000000022,160
1652,-5.5999999999999925,40
1653,0.10000000000000142,20
1654,-6.199999999999999,20
1655,-2.199999999999987,60
1656,4.100000000000012,55
1657,-0.6999999999999869,55
1658,-1.5999999999999979,15
1659,5.599999999999982,75
1660,-4.399999999999981,80
1661,5.700000000000001,60
1662,-6.799999999999997,40
1663,-4.6,20
1664,6.899999999999986,120
1665,-10.5,5
1666,-2.299999999999998,20
1667,-4.8999999999999995,20
1668,-5.199999999999998,15
1669,-0.8999999999999986,15
1670,11.49999999999998,195
1671,-0.20000000000000107,20
1672,-6.099999999999988,80
1673,-3.9999999999999822,100
1674,-11.0,10
1675,-6.199999999999999,20
1676,-11.0,10
1677,15.199999999999777,295
1678,-3.099999999999973,135
1679,12.59999999999994,235
1680,-1.8999999999999968,20
1681,5.999999999999988,200
1682,1.5000000000000533,200
1683,-2.5999999999999694,140
1684,16.89999999999985,300
1685,9.600000000000028,160
1686,-7.5,15
1687,-2.899999999999981,75
1688,-10.5,5
1689,-3.3999999999999977,15
1690,5.99999999999997,135
1691,2.3000000000000274,115
1692,-7.6,15
1693,-5.499999999999995,35
1694,2.70000000000001,55
1695,-7.3,35
1696,-11.0,10
1697,-5.799999999999991,75
1698,0.20000000000000462,40
1699,-4.799999999999999,55
1700,-2.299999999999997,35
1701,38.99999999999976,300
1702,-1.0999999999999677,120
1703,16.199999999999882,155
1704,-11.0,10
1705,10.800000000000013,175
1706,2.900000000000043,200
1707,27.099999999999923,300
1708,-4.6999999999999815,80
1709,-6.199999999999999,20
1710,-0.09999999999999787,20
1711,-3.199999999999994,40
1712,2.8000000000000167,80
1713,-10.5,5
1714,-0.9999999999999787,100
1715,37.299999999999834,300
1716,2.700000000000017,80
1717,-9.4,15
1718,-9.7,15
1719,21.09999999999983,255
1720,9.69999999999988,295
1721,-3.3999999999999826,75
1722,2.4000000000000217,175
1723,41.09999999999972,300
1724,-4.799999999999999,55
1725,-10.5,5
1726,25.79999999999991,300
1727,36.49999999999976,300
1728,14.199999999999898,260
1729,3.2000000000000295,220
1730,12.899999999999922,240
1731,11.699999999999891,240
1732,-0.1999999999999975,20
1733,5.100000000000007,195
1734,36.89999999999974,300
1735,16.999999999999915,180
1736,-5.699999999999987,80
1737,-1.799999999999999,35
1738,-6.499999999999994,75
1739,-0.8999999999999986,15
1740,-2.099999999999998,20
1741,4.900000000000011,55
1742,-2.1999999999999975,35
1743,-3.6999999999999984,15
1744,3.0000000000000124,115
1745,-9.799999999999999,10
1746,-4.399999999999999,15
1747,-7.399999999999999,15
1748,-2.6999999999999975,15
1749,-3.299999999999999,15
1750,-10.5,5
1751,-10.2,5
1752,-5.8999999999999995,20
1753,-6.5,20
1754,-11.0,10
1755,-7.299999999999995,80
1756,-11.0,10
1757,4.8000000000000025,40
1758,14.699999999999905,100
1759,8.800000000000024,160
1760,37.69999999999979,300
1761,4.999999999999988,200
1762,4.799999999999992,80
1763,-0.5999999999999961,20
1764,5.999999999999995,195
1765,-0.399999999999995,35
1766,33.19999999999984,300
1767,19.099999999999923,155
1768,20.199999999999868,255
1769,9.100000000000007,175
1770,-4.399999999999999,15
1771,11.699999999999994,175
1772,37.49999999999982,300
1773,-9.4,15
1774,-11.0,10
1775,-0.6999999999999904,55
1776,31.59999999999984,300
1777,14.899999999999968,180
1778,7.400000000000018,180
1779,28.899999999999874,300
1780,2.100000000000014,75
1781,20.299999999999883,195
1782,37.29999999999984,300
1783,47.79999999999981,300
1784,0.6000000000000192,80
1785,-2.699999999999994,40
1786,-7.3,15
1787,-7.6,40
1788,-5.699999999999994,40
1789,0.8000000000000025,20
1790,4.100000000000007,40
1791,16.199999999999854,300
1792,-9.6,15
1793,-5.8999999999999915,75
1794,14.799999999999935,155
1795,8.79999999999995,135
1796,46.1999999999998,300
1797,-7.6,10
1798,20.799999999999763,295
1799,34.09999999999982,300
1800,20.599999999999888,260
1801,-10.7,10
1802,15.999999999999934,160
1803,3.900000000000011,75
1804,-10.5,5
1805,27.199999999999868,155
1806,-8.1,15
1807,37.39999999999983,300
1808,2.1000000000000103,55
1809,-1.3000000000000007,15
1810,28.399999999999935,300
1811,12.799999999999967,160
1812,-0.5999999999999659,135
1813,45.99999999999986,300
1814,7.19999999999999,115
1815,11.199999999999969,115
1816,14.899999999999872,275
1817,-9.5,10
1818,15.49999999999991,115
1819,7.600000000000003,55
1820,4.900000000000002,35
1821,-10.5,5
1822,8.099999999999946,140
1823,-1.799999999999999,20
1824,-2.499999999999975,100
1825,5.2999999999999865,120
1826,1.7000000000000117,60
1827,4.500000000000018,100
1828,11.799999999999946,200
1829,-1.3999999999999968,40
1830,-2.4999999999999787,80
1831,3.1999999999999993,35
1832,9.499999999999973,195
1833,-10.2,5
1834,0.1000000000000032,35
1835,-2.299999999999992,55
1836,37.09999999999986,300
1837,-5.5,20
1838,-8.7,15
1839,6.399999999999958,80
1840,40.099999999999824,220
1841,18.199999999999825,200
1842,3.7000000000000153,180
1843,4.499999999999986,140
1844,46.69999999999975,300
1845,-4.999999999999997,60
1846,-6.799999999999999,10
1847,20.299999999999898,200
1848,55.29999999999987,300
1849,26.199999999999882,215
1850,-7.1,35
1851,29.499999999999865,240
1852,32.39999999999985,300
1853,50.59999999999982,300
1854,-1.3999999999999826,75
1855,35.29999999999992,210
1856,23.099999999999923,155
1857,0.70000000000001,60
1858,1.4000000000000306,115
1859,-11.0,10
1860,33.39999999999988,195
1861,-11.0,10
1862,-0.9999999999999982,15
1863,-11.0,10
1864,-7.3,15
1865,-0.49999999999998757,55
1866,-1.9999999999999982,15
1867,-10.1,10
1868,-0.4999999999999858,60
1869,-2.8999999999999897,60
1870,16.9999999999999,240
1871,-10.1,10
1872,0.400000000000011,55
1873,31.99999999999988,300
1874,-4.3999999999999995,20
1875,-4.7999999999999945,40
1876,45.49999999999986,300
1877,30.099999999999838,300
1878,-11.0,10
1879,7.199999999999973,200
1880,1.1000000000000032,35
1881,-10.5,5
1882,-10.4,10
1883,-0.19999999999998863,55
1884,7.89999999999999,215
1885,61.19999999999981,300
1886,13.999999999999956,95
1887,22.299999999999905,240
1888,-1.4999999999999858,60
1889,66.3999999999998,300
1890,-10.7,10
1891,4.800000000000001,35
1892,15.699999999999973,170
1893,0.7000000000000117,60
1894,30.299999999999777,300
1895,17.899999999999913,160
1896,2.3000000000000203,140
1897,-7.8,15
1898,-11.0,10
1899,34.99999999999986,255
1900,11.899999999999915,300
1901,63.099999999999845,300
1902,44.09999999999979,300
1903,34.599999999999845,275
1904,10.899999999999965,100
1905,6.9,35
1906,-7.6,40
1907,-5.799999999999993,100
1908,49.6999999999998,300
1909,39.699999999999875,300
1910,5.400000000000011,55
1911,7.799999999999967,75
1912,10.499999999999966,55
1913,19.499999999999794,275
1914,0.7000000000000117,55
1915,2.10000000000003,135
1916,1.2000000000000224,135
1917,-10.5,5
1918,25.599999999999902,300
1919,-4.999999999999999,15
1920,-10.5,5
1921,1.0000000000000284,140
1922,52.09999999999981,300
1923,-7.8,20
1924,-5.299999999999997,60
1925,-2.2999999999999794,80
1926,-3.7999999999999723,100
1927,36.499999999999844,300
1928,59.89999999999986,300
1929,-8.4,15
1930,21.699999999999946,135
1931,18.39999999999987,240
1932,-7.4,15
1933,4.499999999999993,75
1934,-10.4,10
1935,-11.0,10
1936,-4.699999999999999,15
1937,0.5000000000000142,80
1938,25.39999999999985,220
1939,-10.5,5
1940,47.59999999999981,280
1941,2.6000000000000014,35
1942,0.2000000000000135,55
1943,-2.3999999999999977,15
1944,10.499999999999995,115
1945,-11.0,10
1946,0.09999999999999964,35
1947,15.499999999999984,95
1948,-7.699999999999999,15
1949,4.400000000000004,75
1950,4.500000000000007,55
1951,-10.2,5
1952,65.89999999999986,300
1953,26.299999999999848,215
1954,-11.0,10
1955,5.599999999999957,140
1956,20.399999999999892,200
1957,0.40000000000000746,40
1958,30.59999999999983,200
1959,17.69999999999991,160
1960,1.599999999999996,35
1961,50.89999999999981,300
1962,16.199999999999903,195
1963,-10.4,10
1964,0.10000000000000142,15
1965,-4.3999999999999995,10
1966,8.599999999999996,35
1967,58.59999999999983,300
1968,48.19999999999984,300
1969,-11.0,10
1970,13.099999999999982,120
1971,-5.599999999999993,40
1972,-11.0,10
1973,9.599999999999968,75
1974,-3.9999999999999982,15
1975,-0.7999999999999883,70
1976,32.099999999999945,190
1977,42.59999999999989,275
1978,-0.09999999999999964,35
1979,1.70000000000001,60
1980,6.10000000000001,100
1981,-8.5,20
1982,3.2000000000000135,60
1983,7.105427357601002e-15,55
1984,72.99999999999982,300
1985,21.499999999999943,155
1986,-8.6,10
1987,-9.9,5
1988,5.0000000000000036,55
1989,-0.6999999999999797,80
1990,-8.3,20
1991,17.599999999999916,115
1992,20.49999999999993,160
1993,23.799999999999926,180
1994,8.299999999999999,100
1995,68.19999999999987,300
1996,45.79999999999989,300
1997,10.09999999999995,75
1998,-3.999999999999993,40
1999,27.699999999999925,195
2000,32.19999999999995,175
2001,-10.4,10
2002,-11.0,10
2003,51.4999999999999,235
2004,41.99999999999993,195
2005,-10.5,5
2006,11.899999999999997,100
2007,2.500000000000016,75
2008,23.29999999999994,215
2009,-9.5,10
2010,65.69999999999987,300
2011,28.29999999999993,300
2012,33.69999999999982,280
2013,-6.299999999999996,40
2014,-11.0,10
2015,9.999999999999988,160
2016,11.899999999999897,200
2017,35.09999999999984,260
2018,21.199999999999868,235
2019,14.399999999999922,215
2020,46.199999999999825,300
2021,15.799999999999882,135
2022,17.899999999999856,200
2023,8.099999999999975,120
2024,39.99999999999983,300
2025,24.299999999999905,160
2026,14.999999999999892,200
2027,28.499999999999787,260
2028,48.59999999999979,300
2029,-11.0,10
2030,26.199999999999925,275
2031,39.49999999999985,300
2032,48.09999999999981,300
2033,-2.6999999999999984,15
2034,1.100000000000012,75
2035,13.399999999999986,115
2036,50.59999999999988,300
2037,1.9000000000000128,60
2038,-0.6999999999999655,140
2039,11.299999999999985,120
2040,51.89999999999992,300
2041,2.8000000000000167,120
2042,59.199999999999875,300
2043,16.099999999999937,140
2044,14.399999999999958,180
2045,-7.8,20
2046,27.199999999999804,260
2047,57.7999999999999,300
2048,-11.0,10
2049,10.099999999999996,115
2050,13.59999999999996,195
2051,2.0000000000000266,135
2052,-2.6999999999999975,15
2053,-6.0,15
2054,21.999999999999922,95
2055,-4.5,55
2056,3.600000000000005,55
2057,43.499999999999865,295
2058,-0.8999999999999986,15
2059,57.999999999999865,300
2060,44.39999999999987,295
2061,54.499999999999865,300
2062,28.699999999999925,155
2063,2.7000000000000117,55
2064,87.70000000000027,300
2065,-3.099999999999988,75
2066,56.49999999999985,300
2067,-10.7,10
2068,6.1999999999999265,140
2069,49.09999999999985,300
2070,3.5000000000000195,120
2071,-0.39999999999999325,40
2072,-6.300000000000001,15
2073,30.199999999999875,300
2074,55.99999999999981,300
2075,-10.1,10
2076,29.099999999999916,200
2077,13.299999999999942,140
2078,50.79999999999985,295
2079,75.10000000000018,300
2080,-1.7999999999999936,40
2081,63.299999999999855,300
2082,53.99999999999983,300
2083,12.799999999999995,110
2084,30.799999999999883,215
2085,25.999999999999858,270
2086,13.899999999999961,70
2087,-10.5,5
2088,55.3999999999999,215
2089,-9.9,5
2090,11.29999999999997,55
2091,12.100000000000007,95
2092,31.79999999999989,160
2093,3.400000000000004,55
2094,17.999999999999964,135
2095,65.39999999999984,300
2096,-10.7,10
2097,15.099999999999964,135
2098,63.79999999999987,300
2099,-10.2,5
2100,20.299999999999883,195
2101,48.499999999999844,300
2102,21.399999999999963,135
2103,-10.2,5
2104,10.699999999999969,80
2105,101.20000000000064,300
2106,28.699999999999918,135
2107,-3.199999999999994,40
2108,63.99999999999998,210
2109,-6.299999999999999,15
2110,53.699999999999974,190
2111,-10.5,5
2112,4.400000000000004,55
2113,-2.799999999999991,50
2114,-4.799999999999993,40
2115,-10.2,5
2116,-10.1,10
2117,18.199999999999946,130
2118,-8.1,20
2119,-6.1,20
2120,4.200000000000012,100
2121,78.70000000000022,300
2122,14.599999999999943,140
2123,95.3000000000004,300
2124,4.200000000000005,70
2125,9.199999999999969,120
2126,-3.1999999999999975,35
2127,8.299999999999999,55
2128,-8.1,20
2129,-5.6000000000000005,20
2130,0.8000000000000078,50
2131,102.50000000000063,300
2132,73.09999999999992,300
2133,71.3999999999999,300
2134,41.09999999999994,175
2135,5.099999999999998,35
2136,3.6999999999999993,35
2137,30.799999999999926,220
2138,14.799999999999981,75
2139,-5.199999999999999,15
2140,11.599999999999957,75
2141,6.300000000000006,35
2142,-4.299999999999999,15
2143,27.199999999999925,155
2144,76.9999999999999,300
2145,7.10000000000001,75
2146,-7.8,20
2147,-10.4,10
2148,-10.5,5
2149,32.59999999999993,140
2150,27.999999999999936,130
2151,81.4000000000001,300
2152,19.799999999999912,140
2153,19.099999999999888,135
2154,85.50000000000027,300
2155,45.1999999999999,260
2156,8.499999999999984,50
2157,-3.9999999999999964,60
2158,8.500000000000005,70
2159,-1.8999999999999986,40
2160,13.499999999999984,70
2161,17.499999999999943,130
2162,-10.4,10
2163,48.999999999999865,300
2164,25.299999999999926,120
2165,78.20000000000013,300
2166,79.0000000000003,300
2167,36.39999999999989,200
2168,71.4999999999999,300
2169,71.8999999999999,300
2170,93.00000000000021,300
2171,7.200000000000005,75
2172,21.599999999999973,115
2173,7.999999999999966,120
2174,-10.5,5
2175,-4.999999999999999,15
2176,59.89999999999986,300
2177,31.59999999999993,280
2178,71.69999999999995,300
2179,63.499999999999886,300
2180,23.19999999999996,120
2181,-11.0,10
2182,-11.0,10
2183,77.00000000000024,300
2184,83.60000000000015,300
2185,8.799999999999999,50
2186,-9.2,10
2187,14.999999999999952,135
2188,25.19999999999998,110
2189,50.4999999999999,210
2190,50.09999999999986,235
2191,2.800000000000008,55
2192,61.99999999999997,300
2193,8.699999999999962,135
2194,75.49999999999993,300
2195,-6.1,15
2196,10.599999999999975,55
2197,25.699999999999946,155
2198,-6.4,15
2199,4.500000000000009,55
2200,16.099999999999916,135
2201,50.09999999999988,215
2202,52.3999999999999,300
2203,73.70000000000017,300
2204,-1.3999999999999773,95
2205,3.0000000000000107,75
2206,9.099999999999989,120
2207,48.09999999999989,300
2208,1.0000000000000213,80
2209,5.900000000000004,180
2210,-10.7,10
2211,21.199999999999925,180
2212,19.999999999999957,130
2213,-0.4999999999999858,60
2214,17.9999999999999,240
2215,-10.4,10
2216,6.599999999999996,120
2217,22.199999999999868,220
2218,-10.5,5
2219,12.399999999999979,100
2220,60.09999999999985,300
2221,31.59999999999976,280
2222,23.599999999999895,260
2223,-7.699999999999999,15
2224,-7.3,15
2225,-9.1,20
2226,53.69999999999982,300
2227,-8.9,10
2228,18.199999999999868,200
2229,48.199999999999825,300
2230,14.199999999999948,145
2231,54.79999999999986,300
2232,62.599999999999845,300
2233,-0.3999999999999808,75
2234,18.699999999999925,155
2235,41.69999999999983,300
2236,44.09999999999991,295
2237,-10.7,10
2238,31.999999999999915,155
2239,0.8000000000000149,135
2240,22.899999999999913,155
2241,-2.2999999999999794,75
2242,-4.399999999999992,50
2243,2.1000000000000227,115
2244,8.100000000000035,155
2245,-4.199999999999999,55
2246,19.19999999999998,115
2247,4.200000000000001,35
2248,-10.5,5
2249,4.500000000000016,115
2250,11.89999999999993,215
2251,-5.59999999999999,75
2252,12.599999999999982,115
2253,33.99999999999982,300
2254,45.39999999999987,300
2255,13.099999999999875,195
2256,51.099999999999845,300
2257,34.89999999999985,300
2258,35.39999999999986,300
2259,29.299999999999933,300
2260,-10.2,5
2261,11.999999999999938,220
2262,13.699999999999926,220
2263,1.6000000000000174,100
2264,-5.399999999999984,80
2265,20.699999999999847,180
2266,-2.5999999999999988,20
2267,37.69999999999984,300
2268,43.699999999999775,300
2269,-10.5,5
2270,44.99999999999983,300
2271,32.899999999999885,300
2272,41.19999999999979,300
2273,36.99999999999985,300
2274,6.899999999999965,135
2275,45.299999999999784,300
2276,19.399999999999885,135
2277,7.300000000000027,155
2278,4.200000000000003,20
2279,32.79999999999988,300
2280,46.099999999999774,300
2281,38.29999999999982,300
2282,-7.5,35
2283,42.29999999999981,300
2284,-5.599999999999996,35
2285,43.099999999999795,300
2286,37.49999999999986,300
2287,44.69999999999985,300
2288,44.39999999999986,300
2289,10.199999999999976,275
2290,13.799999999999946,200
2291,22.799999999999912,240
2292,-10.2,5
2293,0.10000000000001386,100
2294,34.899999999999864,300
2295,-0.9999999999999982,15
2296,25.899999999999828,260
2297,-1.6999999999999993,15
2298,46.89999999999981,300
2299,24.29999999999989,215
2300,-2.299999999999999,15
2301,45.59999999999988,300
2302,-10.7,10
2303,32.79999999999989,275
2304,-0.7999999999999883,55
2305,10.599999999999971,195
2306,-10.2,5
2307,21.099999999999774,280
2308,-3.3999999999999932,40
2309,52.79999999999981,300
2310,32.09999999999984,300
2311,-2.1999999999999975,40
2312,20.199999999999854,215
2313,5.500000000000009,55
2314,38.1999999999999,240
2315,57.39999999999986,300
2316,6.19999999999999,35
2317,-4.09999999999998,80
2318,40.399999999999864,280
2319,-3.9999999999999982,15
2320,12.599999999999953,140
2321,-0.5999999999999979,15
2322,-0.9999999999999982,15
2323,13.799999999999942,115
2324,3.500000000000016,75
2325,58.299999999999784,300
2326,27.599999999999888,195
2327,20.899999999999928,100
2328,11.299999999999995,100
2329,-1.9999999999999982,15
2330,53.59999999999998,215
2331,56.1,275
2332,61.699999999999775,300
2333,64.99999999999989,300
2334,14.899999999999979,120
2335,4.400000000000006,100
2336,45.09999999999991,215
2337,26.59999999999988,220
2338,61.99999999999987,300
2339,-1.9999999999999982,15
2340,73.60000000000007,300
2341,27.399999999999928,120
2342,24.299999999999912,160
2343,-10.5,5
2344,-2.099999999999998,20
2345,-9.2,10
2346,5.9,50
2347,16.799999999999947,135
2348,82.50000000000024,300
2349,95.3000000000006,300
2350,82.30000000000004,300
2351,69.80000000000008,240
2352,-3.6999999999999993,15
2353,51.39999999999998,175
2354,16.79999999999997,75
2355,64.1000000000001,275
2356,55.100000000000115,195
2357,54.69999999999994,155
2358,-11.0,10
2359,-6.699999999999999,15
2360,114.0000000000004,300
2361,31.299999999999933,130
2362,19.49999999999997,115
2363,43.0999999999999,170
